S.NO,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
689,AAPL,20-02-2018 05:30,171.85,174.26,171.42,172.05,33531012,166.6255109,168.9622434,166.2085835,166.8194306,33531012,0,1
690,AAPL,21-02-2018 05:30,171.07,174.12,171.01,172.83,35833514,165.869224,168.8264996,165.8110481,167.5757175,35833514,0,1
691,AAPL,22-02-2018 05:30,172.5,173.95,171.71,171.8,30504116,167.25575,168.6616679,166.4897671,166.577031,30504116,0,1
692,AAPL,23-02-2018 05:30,175.5,175.65,173.54,173.67,33329232,170.1645456,170.3099854,168.2641325,168.3901803,33329232,0,1
693,AAPL,26-02-2018 05:30,178.97,179.39,176.21,176.35,36886432,173.5290526,173.936284,170.8529606,170.9887044,36886432,0,1
694,AAPL,27-02-2018 05:30,178.39,180.48,178.16,179.1,38685165,172.9666854,174.9931464,172.7436778,173.6551004,38685165,0,1
695,AAPL,28-02-2018 05:30,178.12,180.615,178.05,179.26,33604574,172.7048938,175.1240422,172.6370219,173.8102362,33604574,0,1
696,AAPL,01-03-2018 05:30,175,179.775,172.66,178.54,48801970,169.6797463,174.3095794,167.4108857,173.1121252,48801970,0,1
697,AAPL,02-03-2018 05:30,176.21,176.3,172.45,172.8,38453950,170.8529606,170.9402245,167.20727,167.5466295,38453950,0,1
698,AAPL,05-03-2018 05:30,176.82,177.74,174.52,175.21,28401366,171.4444157,172.3364464,169.214339,169.883362,28401366,0,1
699,AAPL,06-03-2018 05:30,176.67,178.25,176.13,177.91,23788506,171.2989759,172.8309416,170.7753927,172.5012781,23788506,0,1
700,AAPL,07-03-2018 05:30,175.03,175.85,174.27,174.94,31703462,169.7088343,170.5039051,168.9719394,169.6215704,31703462,0,1
701,AAPL,08-03-2018 05:30,176.94,177.12,175.07,175.48,23163767,171.5607675,171.7352953,169.7476182,170.1451537,23163767,0,1
702,AAPL,09-03-2018 05:30,179.98,180,177.39,177.96,31385134,174.5083471,174.5277391,171.9970869,172.5497581,31385134,0,1
703,AAPL,12-03-2018 05:30,181.72,182.39,180.21,180.29,32055405,176.1954486,176.8450796,174.7313548,174.8089227,32055405,0,1
704,AAPL,13-03-2018 05:30,179.97,183.5,179.24,182.59,31168404,174.4986511,177.921334,173.7908442,177.0389993,31168404,0,1
705,AAPL,14-03-2018 05:30,178.44,180.52,177.81,180.32,29075469,173.0151654,175.0319303,172.4043183,174.8380106,29075469,0,1
706,AAPL,15-03-2018 05:30,178.65,180.24,178.0701,178.5,22584565,173.2187811,174.7604428,172.6565109,173.0733413,22584565,0,1
707,AAPL,16-03-2018 05:30,178.02,179.12,177.62,178.65,36836456,172.607934,173.6744924,172.2200945,173.2187811,36836456,0,1
708,AAPL,19-03-2018 05:30,175.3,177.47,173.66,177.32,32804695,169.9706259,172.0746548,168.3804843,171.929215,32804695,0,1
709,AAPL,20-03-2018 05:30,175.24,176.8,174.94,175.24,19314039,169.91245,171.4250237,169.6215704,169.91245,19314039,0,1
710,AAPL,21-03-2018 05:30,171.27,175.09,171.26,175.04,35247358,166.0631438,169.7670102,166.0534478,169.7185303,35247358,0,1
711,AAPL,22-03-2018 05:30,168.85,172.68,168.6,170,41051076,163.7167153,167.4302777,163.4743156,164.8317536,41051076,0,1
712,AAPL,23-03-2018 05:30,164.94,169.92,164.94,168.39,40248954,159.9255849,164.7541857,159.9255849,163.2706999,40248954,0,1
713,AAPL,26-03-2018 05:30,172.77,173.1,166.44,168.07,36272617,167.5175416,167.8375091,161.3799828,162.9604284,36272617,0,1
714,AAPL,27-03-2018 05:30,168.34,175.15,166.92,173.68,38962839,163.22222,169.8251861,161.8453901,168.3998763,38962839,0,1
715,AAPL,28-03-2018 05:30,166.48,170.02,165.19,167.25,41668545,161.4187667,164.8511456,160.1679846,162.1653576,41668545,0,1
716,AAPL,29-03-2018 05:30,167.78,171.75,166.9,167.805,38398505,162.6792448,166.5285511,161.8259981,162.7034848,38398505,0,1
717,AAPL,02-04-2018 05:30,166.68,168.94,164.47,167.88,37586791,161.6126864,163.8039791,159.4698736,162.7762047,37586791,0,1
718,AAPL,03-04-2018 05:30,168.39,168.7455,164.88,167.64,30278046,163.2706999,163.6153922,159.867409,162.543501,30278046,0,1
719,AAPL,04-04-2018 05:30,171.61,172.01,164.77,164.88,34605489,166.3928073,166.7806467,159.7607532,159.867409,34605489,0,1
720,AAPL,05-04-2018 05:30,172.8,174.2304,172.08,172.58,26933197,167.5466295,168.9335433,166.8485186,167.3333179,26933197,0,1
721,AAPL,06-04-2018 05:30,168.38,172.48,168.2,170.97,35005290,163.2610039,167.236358,163.0864762,165.7722642,35005290,0,1
722,AAPL,09-04-2018 05:30,170.05,173.09,169.845,169.88,29017718,164.8802335,167.8278131,164.6814658,164.7154018,29017718,0,1
723,AAPL,10-04-2018 05:30,173.25,174,171.53,173,28614241,167.9829489,168.7101478,166.3152394,167.7405492,28614241,0,1
724,AAPL,11-04-2018 05:30,172.44,173.9232,171.7,172.23,22431640,167.1975741,168.6356826,166.4800711,166.9939584,22431640,0,1
725,AAPL,12-04-2018 05:30,174.14,175,173.04,173.41,22889285,168.8458916,169.6797463,167.7793332,168.1380847,22889285,0,1
726,AAPL,13-04-2018 05:30,174.73,175.84,173.85,174.78,25124255,169.4179547,170.4942091,168.564708,169.4664347,25124255,0,1
727,AAPL,16-04-2018 05:30,175.82,176.19,174.8301,175.0301,21578420,170.4748172,170.8335686,169.5150116,169.7089313,21578420,0,1
728,AAPL,17-04-2018 05:30,178.24,178.9365,176.41,176.49,26605442,172.8212456,173.496571,171.0468803,171.1244482,26605442,0,1
729,AAPL,18-04-2018 05:30,177.84,178.82,176.88,177.81,20754538,172.4334062,173.3836128,171.5025916,172.4043183,20754538,0,1
730,AAPL,19-04-2018 05:30,172.8,175.39,172.66,174.95,34808800,167.5466295,170.0578898,167.4108857,169.6312664,34808800,0,1
731,AAPL,20-04-2018 05:30,165.72,171.2184,165.43,170.595,65491140,160.6818718,166.0131125,160.4006882,165.4086647,65491140,0,1
732,AAPL,23-04-2018 05:30,165.24,166.92,164.09,166.8348,36515477,160.2164645,161.8453901,159.1014262,161.7627803,36515477,0,1
733,AAPL,24-04-2018 05:30,162.94,166.33,161.2201,165.67,33692017,157.9863878,161.2733269,156.3187753,160.6333919,33692017,0,1
734,AAPL,25-04-2018 05:30,163.65,165.42,162.41,162.62,28382084,158.6748028,160.3909922,157.4725006,157.6761163,28382084,0,1
735,AAPL,26-04-2018 05:30,164.22,165.73,163.37,164.12,27963014,159.227474,160.6915678,158.4033152,159.1305141,27963014,0,1
736,AAPL,27-04-2018 05:30,162.32,164.33,160.63,164,35655839,157.3852367,159.3341298,155.7466152,159.0141623,35655839,0,1
737,AAPL,30-04-2018 05:30,165.26,167.26,161.84,162.1302,42427424,160.2358565,162.1750536,156.9198294,157.2012069,42427424,0,1
738,AAPL,01-05-2018 05:30,169.1,169.2,165.27,166.4102,53569376,163.9591149,164.0560748,160.2455524,161.3510887,53569376,0,1
739,AAPL,02-05-2018 05:30,176.57,177.75,173.8,175.225,66539371,171.2020161,172.3461424,168.5162281,169.897906,66539371,0,1
740,AAPL,03-05-2018 05:30,176.89,177.5,174.4411,175.88,34068180,171.5122876,172.1037427,169.1378377,170.5329931,34068180,0,1
741,AAPL,04-05-2018 05:30,183.83,184.25,178.17,178.25,56201317,178.2413015,178.6485329,172.7533738,172.8309416,56201317,0,1
742,AAPL,07-05-2018 05:30,185.16,187.67,184.75,185.18,42451423,179.5308676,181.96456,179.1333322,179.5502596,42451423,0,1
743,AAPL,08-05-2018 05:30,186.05,186.22,183.665,184.99,28402777,180.3938103,180.5586421,178.0813178,179.3660359,28402777,0,1
744,AAPL,09-05-2018 05:30,187.36,187.4,185.22,186.55,23211241,181.6639844,181.7027684,179.5890435,180.8786096,23211241,0,1
745,AAPL,10-05-2018 05:30,190.04,190.37,187.65,187.74,27989289,184.2625085,184.5824761,181.945168,182.0324319,27989289,0,1
746,AAPL,11-05-2018 05:30,188.59,190.06,187.45,189.49,26212221,183.5643976,184.9952246,182.4547766,184.4404141,26212221,0.73,1
747,AAPL,14-05-2018 05:30,188.15,189.53,187.86,189.01,20778772,183.1361228,184.4793482,182.8538508,183.9732053,20778772,0,1
748,AAPL,15-05-2018 05:30,186.44,187.07,185.1,186.78,23695159,181.4716914,182.084903,180.1674001,181.802631,23695159,0,1
749,AAPL,16-05-2018 05:30,188.18,188.46,186,186.07,19183064,183.1653234,183.4378619,181.0434167,181.1115513,19183064,0,1
750,AAPL,17-05-2018 05:30,186.99,188.91,186.36,188,17294029,182.0070349,183.8758701,181.3938233,182.9901201,17294029,0,1
751,AAPL,18-05-2018 05:30,186.31,187.8102,186.13,187.19,18297728,181.3451557,182.8053779,181.1699524,182.2017052,18297728,0,1
752,AAPL,21-05-2018 05:30,187.63,189.27,186.9106,188,18400787,182.62998,184.2262767,181.9297507,182.9901201,18400787,0,1
753,AAPL,22-05-2018 05:30,187.16,188.88,186.78,188.375,15240704,182.1725047,183.8466696,181.802631,183.355127,15240704,0,1
754,AAPL,23-05-2018 05:30,188.36,188.5,185.76,186.35,20058415,183.3405267,183.4767959,180.8098123,181.3840898,20058415,0,1
755,AAPL,24-05-2018 05:30,188.15,188.84,186.21,188.77,23233975,183.1361228,183.8077355,181.2478205,183.7396009,23233975,0,1
756,AAPL,25-05-2018 05:30,188.58,189.65,187.65,188.23,17460963,183.5546641,184.5961504,182.649447,183.213991,17460963,0,1
757,AAPL,29-05-2018 05:30,187.9,188.75,186.87,187.6,22514075,182.8927849,183.7201339,181.8902327,182.6007794,22514075,0,1
758,AAPL,30-05-2018 05:30,187.5,188,186.78,187.72,18690547,182.5034442,182.9901201,181.802631,182.7175816,18690547,0,1
759,AAPL,31-05-2018 05:30,186.87,188.23,186.14,187.22,27482793,181.8902327,183.213991,181.1796859,182.2309058,27482793,0,1
760,AAPL,01-06-2018 05:30,190.24,190.26,187.75,187.9912,23442510,185.1704279,185.1898949,182.7467822,182.9815546,23442510,0,1
761,AAPL,04-06-2018 05:30,191.83,193.42,191.35,191.635,26266174,186.7180571,188.2656863,186.2508483,186.5282535,26266174,0,1
762,AAPL,05-06-2018 05:30,193.31,193.94,192.36,193.065,21565963,188.1586176,188.7718292,187.2339335,187.9201465,21565963,0,1
763,AAPL,06-06-2018 05:30,193.98,194.08,191.92,193.63,20933619,188.8107633,188.9080984,186.8056588,188.4700902,20933619,0,1
764,AAPL,07-06-2018 05:30,193.46,194.2,192.335,194.14,21347180,188.3046204,189.0249006,187.2095997,188.9664995,21347180,0,1
765,AAPL,08-06-2018 05:30,191.7,192,189.77,191.17,26656799,186.5915214,186.8835269,184.7129526,186.075645,26656799,0,1
766,AAPL,11-06-2018 05:30,191.23,191.97,190.21,191.35,18308460,186.1340461,186.8543263,185.1412273,186.2508483,18308460,0,1
767,AAPL,12-06-2018 05:30,192.28,192.611,191.15,191.385,16911141,187.1560654,187.4782448,186.0561779,186.2849156,16911141,0,1
768,AAPL,13-06-2018 05:30,190.7,192.88,190.44,192.42,21638393,185.6181697,187.7400764,185.3650982,187.2923346,21638393,0,1
769,AAPL,14-06-2018 05:30,190.8,191.57,190.22,191.55,21610074,185.7155049,186.4649857,185.1509609,186.4455186,21610074,0,1
770,AAPL,15-06-2018 05:30,188.84,190.16,188.26,190.03,61719160,183.8077355,185.0925598,183.2431915,184.966024,61719160,0,1
771,AAPL,18-06-2018 05:30,188.74,189.22,187.2,187.88,18484865,183.7104003,184.1776092,182.2114387,182.8733179,18484865,0,1
772,AAPL,19-06-2018 05:30,185.69,186.33,183.45,185.14,33578455,180.7416777,181.3646227,178.5613698,180.2063342,33578455,0,1
773,AAPL,20-06-2018 05:30,186.5,187.2,185.73,186.35,20628701,181.5300925,182.2114387,180.7806117,181.3840898,20628701,0,1
774,AAPL,21-06-2018 05:30,185.46,188.35,184.94,187.25,25711898,180.5178068,183.3307932,180.0116639,182.2601063,25711898,0,1
775,AAPL,22-06-2018 05:30,184.92,186.15,184.7,186.12,27200447,179.9921968,181.1894194,179.7780595,181.1602189,27200447,0,1
776,AAPL,25-06-2018 05:30,182.17,184.92,180.73,183.4,31663096,177.3154797,179.9921968,175.9138532,178.5127023,31663096,0,1
777,AAPL,26-06-2018 05:30,184.43,186.53,182.54,182.99,24569201,179.5152545,181.5592931,177.6756198,178.1136281,24569201,0,1
778,AAPL,27-06-2018 05:30,184.16,187.28,184.03,185.2278,25285328,179.2524495,182.2893069,179.1259138,180.2917945,25285328,0,1
779,AAPL,28-06-2018 05:30,185.5,186.21,183.8,184.1,17365235,180.5567408,181.2478205,178.9020429,179.1940484,17365235,0,1
780,AAPL,29-06-2018 05:30,185.11,187.19,182.91,186.29,22737666,180.1771337,182.2017052,178.0357599,181.3256887,22737666,0,1
781,AAPL,02-07-2018 05:30,187.18,187.3,183.42,183.82,17731343,182.1919717,182.3087739,178.5321693,178.92151,17731343,0,1
782,AAPL,03-07-2018 05:30,183.92,187.95,183.54,187.79,13954806,179.0188451,182.9414525,178.6489715,182.7857162,13954806,0,1
783,AAPL,05-07-2018 05:30,185.4,186.41,184.28,185.26,16604248,180.4594057,181.4424909,179.3692518,180.3231364,16604248,0,1
784,AAPL,06-07-2018 05:30,187.97,188.434,185.2,185.42,17485245,182.9609195,183.4125547,180.2647353,180.4788727,17485245,0,1
785,AAPL,09-07-2018 05:30,190.58,190.68,189.3,189.5,19756634,185.5013675,185.5987026,184.2554773,184.4501476,19756634,0,1
786,AAPL,10-07-2018 05:30,190.35,191.28,190.1801,190.71,15939149,185.2774966,186.1827137,185.1121241,185.6279032,15939149,0,1
787,AAPL,11-07-2018 05:30,187.88,189.7799,187.61,188.5,18831470,182.8733179,184.7225888,182.6105129,183.4767959,18831470,0,1
788,AAPL,12-07-2018 05:30,191.03,191.41,189.31,189.53,18041131,185.9393757,186.3092494,184.2652108,184.4793482,18041131,0,1
789,AAPL,13-07-2018 05:30,191.33,191.84,190.9,191.08,12519792,186.2313813,186.7277906,185.81284,185.9880433,12519792,0,1
790,AAPL,16-07-2018 05:30,190.91,192.65,190.415,191.52,15043110,185.8225735,187.5162055,185.3407644,186.4163181,15043110,0,1
791,AAPL,17-07-2018 05:30,191.45,191.87,189.2,189.75,15534523,186.3481835,186.7569912,184.1581421,184.6934856,15534523,0,1
792,AAPL,18-07-2018 05:30,190.4,191.8,189.93,191.78,16393381,185.3261642,186.6888566,184.8686889,186.6693895,16393381,0,1
793,AAPL,19-07-2018 05:30,191.88,192.55,189.69,189.69,20286752,186.7667247,187.4188703,184.6350845,184.6350845,20286752,0,1
794,AAPL,20-07-2018 05:30,191.44,192.43,190.17,191.78,20706042,186.3384499,187.3020681,185.1022933,186.6693895,20706042,0,1
795,AAPL,23-07-2018 05:30,191.61,191.96,189.56,190.68,15989365,186.5039197,186.8445928,184.5085487,185.5987026,15989365,0,1
796,AAPL,24-07-2018 05:30,193,193.6601,192.05,192.45,18697898,187.8568786,188.4993881,186.9321945,187.3215352,18697898,0,1
797,AAPL,25-07-2018 05:30,194.82,194.85,192.43,193.0602,16826483,189.6283787,189.6575792,187.3020681,187.9154744,16826483,0,1
798,AAPL,26-07-2018 05:30,194.21,195.96,193.61,194.61,19075964,189.0346342,190.7379996,188.4506231,189.4239748,19075964,0,1
799,AAPL,27-07-2018 05:30,190.98,195.19,190.1,194.99,24023972,185.8907082,189.9885188,185.0341587,189.7938485,24023972,0,1
800,AAPL,30-07-2018 05:30,189.91,192.2,189.07,191.9,21029535,184.8492218,187.0781972,184.0316064,186.7861917,21029535,0,1
801,AAPL,31-07-2018 05:30,190.29,192.14,189.34,190.3,39373038,185.2190955,187.0197961,184.2944114,185.228829,39373038,0,1
802,AAPL,01-08-2018 05:30,201.5,201.76,197.31,199.13,67935716,196.1303681,196.3834395,192.0520244,193.8235245,67935716,0,1
803,AAPL,02-08-2018 05:30,207.39,208.38,200.35,200.58,62404012,201.8634096,202.8270278,195.0110136,195.2348845,62404012,0,1
804,AAPL,03-08-2018 05:30,207.99,208.74,205.4803,207.03,33447396,202.4474206,203.1774344,200.0045999,201.513003,33447396,0,1
805,AAPL,06-08-2018 05:30,209.07,209.25,207.07,208,25425387,203.4986405,203.6738438,201.5519371,202.4571541,25425387,0,1
806,AAPL,07-08-2018 05:30,207.11,209.5,206.76,209.32,25587387,201.5908711,203.9171817,201.250198,203.7419784,25587387,0,1
807,AAPL,08-08-2018 05:30,207.25,207.81,204.52,206.05,22525487,201.7271404,202.2722173,199.0698902,200.5591183,22525487,0,1
808,AAPL,09-08-2018 05:30,208.88,209.78,207.2,207.28,23492626,203.3137036,204.1897202,201.6784728,201.7563409,23492626,0,1
809,AAPL,10-08-2018 05:30,207.53,209.1,206.67,207.36,24611202,202.7102256,204.2437632,201.8701986,202.5441737,24611202,0.73,1
810,AAPL,13-08-2018 05:30,208.87,210.952,207.7,207.7,25890880,204.0191048,206.0527514,202.8762774,202.8762774,25890880,0,1
811,AAPL,14-08-2018 05:30,209.75,210.56,208.26,210.155,20748010,204.8786673,205.6698554,203.4232717,205.2742613,20748010,0,1
812,AAPL,15-08-2018 05:30,210.24,210.74,208.33,209.22,28807564,205.3572873,205.845675,203.491646,204.3609762,28807564,0,1
813,AAPL,16-08-2018 05:30,213.32,213.8121,211.47,211.75,28500367,208.3657559,208.8464271,206.5587212,206.8322183,28500367,0,1
814,AAPL,17-08-2018 05:30,217.58,217.95,213.16,213.44,35426997,212.5268196,212.8882266,208.2094718,208.482969,35426997,0,1
815,AAPL,20-08-2018 05:30,215.46,219.18,215.11,218.1,30287695,210.4560555,214.0896605,210.1141841,213.0347429,30287695,0,1
816,AAPL,21-08-2018 05:30,215.04,217.19,214.025,216.8,26159755,210.0458098,212.1458772,209.0543826,211.7649347,26159755,0,1
817,AAPL,22-08-2018 05:30,215.05,216.36,213.84,214.1,19018131,210.0555776,211.3351535,208.8736792,209.1276408,19018131,0,1
818,AAPL,23-08-2018 05:30,215.49,217.05,214.6,214.65,18883224,210.4853588,212.0091286,209.6160286,209.6648673,18883224,0,1
819,AAPL,24-08-2018 05:30,216.16,216.9,215.11,216.6,18476356,211.1397984,211.8626123,210.1141841,211.5695796,18476356,0,1
820,AAPL,27-08-2018 05:30,217.94,218.74,216.33,217.15,20525117,212.8784588,213.6598793,211.3058502,212.1068062,20525117,0,1
821,AAPL,28-08-2018 05:30,219.7,220.54,218.92,219.01,22776766,214.5975838,215.4180752,213.8356989,213.9236087,22776766,0,1
822,AAPL,29-08-2018 05:30,222.98,223.49,219.41,220.15,27254804,217.8014075,218.299563,214.3143189,215.0371328,27254804,0,1
823,AAPL,30-08-2018 05:30,225.03,228.26,222.4,223.25,48793824,219.8037973,222.9587823,217.2348777,218.0651369,48793824,0,1
824,AAPL,31-08-2018 05:30,227.63,228.87,226,226.51,43340134,222.3434137,223.5546154,220.7512696,221.2494251,43340134,0,1
825,AAPL,04-09-2018 05:30,228.36,229.18,226.63,228.41,27390132,223.0564599,223.8574158,221.3666382,223.1052986,27390132,0,1
826,AAPL,05-09-2018 05:30,226.87,229.67,225.1,228.99,33332960,221.6010643,224.3360358,219.8721716,223.6718284,33332960,0,1
827,AAPL,06-09-2018 05:30,223.1,227.35,221.3,226.23,34289976,217.9186206,222.0699166,216.1604246,220.975928,34289976,0,1
828,AAPL,07-09-2018 05:30,221.3,225.37,220.71,221.85,37619810,216.1604246,220.135901,215.5841271,216.6976512,37619810,0,1
829,AAPL,10-09-2018 05:30,218.33,221.85,216.47,220.95,39516453,213.2594013,216.6976512,211.4425988,215.8185532,39516453,0,1
830,AAPL,11-09-2018 05:30,223.85,224.299,216.56,218.01,35749049,218.6512022,219.0897744,211.5305086,212.9468331,35749049,0,1
831,AAPL,12-09-2018 05:30,221.07,225,219.84,224.94,49278740,215.9357662,219.7744941,214.7343323,219.7158875,49278740,0,1
832,AAPL,13-09-2018 05:30,226.41,228.35,222.57,223.52,41706377,221.1517476,223.0466921,217.4009295,218.3288663,41706377,0,1
833,AAPL,14-09-2018 05:30,223.84,226.84,222.522,225.75,31999289,218.6414345,221.571761,217.3540443,220.5070757,31999289,0,1
834,AAPL,17-09-2018 05:30,217.88,222.95,217.27,222.15,37195133,212.8198523,217.7721042,212.2240192,216.9906838,37195133,0,1
835,AAPL,18-09-2018 05:30,218.24,221.85,217.12,217.79,31571712,213.1714915,216.6976512,212.0775029,212.7319425,31571712,0,1
836,AAPL,19-09-2018 05:30,218.37,219.62,215.3,218.5,27123833,213.2984723,214.5194417,210.2997714,213.4254531,27123833,0,1
837,AAPL,20-09-2018 05:30,220.03,222.28,219.15,220.24,26608794,214.9199197,217.1176646,214.0603572,215.1250426,26608794,0,1
838,AAPL,21-09-2018 05:30,217.66,221.36,217.29,220.78,96246748,212.6049617,216.2190311,212.2435547,215.6525013,96246748,0,1
839,AAPL,24-09-2018 05:30,220.79,221.26,216.63,216.82,27693358,215.6622691,216.1213536,211.5988829,211.7844702,27693358,0,1
840,AAPL,25-09-2018 05:30,222.19,222.82,219.7,219.75,24554379,217.0297548,217.6451234,214.5975838,214.6464225,24554379,0,1
841,AAPL,26-09-2018 05:30,220.42,223.75,219.76,221,23984706,215.3008622,218.5535247,214.6561903,215.867392,23984706,0,1
842,AAPL,27-09-2018 05:30,224.95,226.44,223.54,223.82,30181227,219.7256553,221.1810508,218.3484018,218.621899,30181227,0,1
843,AAPL,28-09-2018 05:30,225.74,225.84,224.02,224.79,22929364,220.497308,220.5949855,218.8172541,219.5693712,22929364,0,1
844,AAPL,01-10-2018 05:30,227.26,229.42,226.35,227.95,23600802,221.9820068,224.0918419,221.093141,222.6559819,23600802,0,1
845,AAPL,02-10-2018 05:30,229.28,230,226.63,227.25,24788170,223.9550933,224.6583717,221.3666382,221.972239,24788170,0,1
846,AAPL,03-10-2018 05:30,232.07,233.47,229.78,230.05,28654799,226.6802971,228.0477828,224.4434811,224.7072105,28654799,0,1
847,AAPL,04-10-2018 05:30,227.99,232.35,226.73,230.78,32042000,222.6950529,226.9537942,221.4643157,225.4202566,32042000,0,1
848,AAPL,05-10-2018 05:30,224.29,228.41,220.58,227.96,33580463,219.0809834,223.1052986,215.4571462,222.6657496,33580463,0,1
849,AAPL,08-10-2018 05:30,223.77,224.8,220.2,222.21,29663923,218.5730602,219.579139,215.0859715,217.0492903,29663923,0,1
850,AAPL,09-10-2018 05:30,226.87,227.27,222.2462,223.64,26891029,221.6010643,221.9917745,217.0846496,218.4460794,26891029,0,1
851,AAPL,10-10-2018 05:30,216.36,226.35,216.05,225.46,41990554,211.3351535,221.093141,211.0323531,220.2238108,41990554,0,1
852,AAPL,11-10-2018 05:30,214.45,219.5,212.32,214.52,53124392,209.4695122,214.4022287,207.3889804,209.5378865,53124392,0,1
853,AAPL,12-10-2018 05:30,222.11,222.88,216.84,220.42,40337851,216.9516128,217.70373,211.8040058,215.3008622,40337851,0,1
854,AAPL,15-10-2018 05:30,217.36,221.83,217.27,221.16,30791007,212.311929,216.6781156,212.2240192,216.023676,30791007,0,1
855,AAPL,16-10-2018 05:30,222.15,222.99,216.7627,218.93,29183963,216.9906838,217.8111753,211.728501,213.8454666,29183963,0,1
856,AAPL,17-10-2018 05:30,221.19,222.64,219.34,222.3,22885397,216.0529793,217.4693038,214.2459446,217.1372001,22885397,0,1
857,AAPL,18-10-2018 05:30,216.02,219.74,213,217.86,32581315,211.0030498,214.6366548,208.0531877,212.8003168,32581315,0,1
858,AAPL,19-10-2018 05:30,219.31,221.26,217.43,218.06,33078726,214.2166413,216.1213536,212.3803033,212.9956719,33078726,0,1
859,AAPL,22-10-2018 05:30,220.65,223.36,218.94,219.79,28792082,215.5255205,218.1725822,213.8552344,214.6854936,28792082,0,1
860,AAPL,23-10-2018 05:30,222.73,223.25,214.7,215.83,38767846,217.5572136,218.0651369,209.7137061,210.8174625,38767846,0,1
861,AAPL,24-10-2018 05:30,215.09,224.23,214.54,222.6,40925163,210.0946486,219.0223769,209.557422,217.4302328,40925163,0,1
862,AAPL,25-10-2018 05:30,219.8,221.38,216.75,217.71,29855768,214.6952613,216.2385667,211.716096,212.6538005,29855768,0,1
863,AAPL,26-10-2018 05:30,216.3,220.19,212.67,215.9,47258375,211.276547,215.0762038,207.7308518,210.8858368,47258375,0,1
864,AAPL,29-10-2018 05:30,212.24,219.69,206.09,219.19,45935520,207.3108383,214.587816,201.3036688,214.0994283,45935520,0,1
865,AAPL,30-10-2018 05:30,213.3,215.18,209.27,211.15,36659990,208.3462204,210.1825584,204.409815,206.246153,36659990,0,1
866,AAPL,31-10-2018 05:30,218.86,220.45,216.62,216.88,38358933,213.7770923,215.3301654,211.5891151,211.8430768,38358933,0,1
867,AAPL,01-11-2018 05:30,222.22,222.36,216.81,219.05,58323180,217.0590581,217.1958067,211.7747025,213.9626797,58323180,0,1
868,AAPL,02-11-2018 05:30,207.48,213.65,205.43,209.55,91328654,202.6613868,208.6880918,200.658997,204.6833121,91328654,0,1
869,AAPL,05-11-2018 05:30,201.59,204.39,198.17,204.3,66163669,196.9081789,199.6431504,193.5676066,199.5552406,66163669,0,1
870,AAPL,06-11-2018 05:30,203.77,204.72,201.69,201.92,31882881,199.0375496,199.9654863,197.0058565,197.2305149,31882881,0,1
871,AAPL,07-11-2018 05:30,209.95,210.06,204.13,205.97,33424434,205.0740224,205.1814677,199.3891888,201.1864558,33424434,0,1
872,AAPL,08-11-2018 05:30,208.49,210.12,206.75,209.98,25362636,204.3609762,205.958695,202.6554359,205.8214676,25362636,0.73,1
873,AAPL,09-11-2018 05:30,204.47,206.01,202.25,205.55,34365750,200.42059,201.9300912,198.2445558,201.4792012,34365750,0,1
874,AAPL,12-11-2018 05:30,194.17,199.85,193.79,199,51135518,190.3245755,195.8920864,189.9521012,195.0589202,51135518,0,1
875,AAPL,13-11-2018 05:30,192.23,197.18,191.4501,191.63,46882936,188.4229961,193.2749642,187.6585416,187.8348788,46882936,0,1
876,AAPL,14-11-2018 05:30,186.8,194.48,185.93,193.9,60800957,183.1005341,190.6284362,182.247764,190.0599227,60800957,0,1
877,AAPL,15-11-2018 05:30,191.41,191.97,186.9,188.39,46478801,187.6192357,188.1681453,183.1985537,184.6590451,46478801,0,1
878,AAPL,16-11-2018 05:30,193.53,194.9695,189.46,190.5,36928253,189.6972504,191.1082419,185.7078544,186.7272578,36928253,0,1
879,AAPL,19-11-2018 05:30,185.86,190.7,184.99,190,41920872,182.1791503,186.9232969,181.3263801,186.23716,41920872,0,1
880,AAPL,20-11-2018 05:30,176.98,181.47,175.51,178.37,67825247,173.4750135,177.8760917,172.034126,174.8374854,67825247,0,1
881,AAPL,21-11-2018 05:30,176.78,180.27,176.55,179.73,31124210,173.2789744,176.699857,173.0535294,176.1705514,31124210,0,1
882,AAPL,23-11-2018 05:30,172.29,176.595,172.1,174.94,23623972,168.8778963,173.0976382,168.6916591,171.4754146,23623972,0,1
883,AAPL,26-11-2018 05:30,174.62,174.95,170.26,174.24,44998520,171.161752,171.4852165,166.8880992,170.7892777,44998520,0,1
884,AAPL,27-11-2018 05:30,174.24,174.77,170.88,171.51,41387377,170.7892777,171.3087813,167.4958205,168.1133437,41387377,0,1
885,AAPL,28-11-2018 05:30,180.94,181.29,174.93,176.73,46062539,177.356588,177.6996565,171.4656126,173.2299646,46062539,0,1
886,AAPL,29-11-2018 05:30,179.55,182.8,177.7,182.66,41769992,175.9941162,179.1797518,174.1807544,179.0425244,41769992,0,1
887,AAPL,30-11-2018 05:30,178.58,180.33,177.03,180.29,39531549,175.0433265,176.7586687,173.5240233,176.7194609,39531549,0,1
888,AAPL,03-12-2018 05:30,184.82,184.94,181.21,184.46,40798002,181.1597469,181.2773703,177.6212408,180.8068765,40798002,0,1
